Corrze,45.152618,1.528655,Autres appareils et accessoires lectroniques,28
Corrze,45.152618,1.528655,Autres articles de papeterie,4
Corrze,45.152618,1.528655,"Autres articles de sport, de loisirs ou de camping",13
Corrze,45.152618,1.528655,"Autres articles enfants, bb",8
Corrze,45.152618,1.528655,Autres articles mdicaux,3
Corrze,45.152618,1.528655,Autres divers,57
Corrze,45.152618,1.528655,Autres instruments de musique,5
Corrze,45.152618,1.528655,Autres jeux/jouets,1
Corrze,45.152618,1.528655,Autres vtements,31
Corrze,45.152618,1.528655,Badge magntique,1
Corrze,45.152618,1.528655,Bague,6
Corrze,45.152618,1.528655,"Bonnet, chapeau",63
Corrze,45.152618,1.528655,Bquilles,3
Corrze,45.152618,1.528655,Bracelet,5
Corrze,45.152618,1.528655,Bton de marche,6
Corrze,45.152618,1.528655,"Cartable  dessins, pochette  dessins",4
Corrze,45.152618,1.528655,"Cartable, trousse d'colier, dossier scolaire",2
Corrze,45.152618,1.528655,Carte Vitale,3
Corrze,45.152618,1.528655,Carte d'abonnement,4
Corrze,45.152618,1.528655,"Carte d'identit, passeport, permis de conduire",19
Corrze,45.152618,1.528655,Carte de crdit,30
Corrze,45.152618,1.528655,"Casque (vlo, moto)",27
Corrze,45.152618,1.528655,Chaussures (autre que chaussures de ski et patins),31
Corrze,45.152618,1.528655,"Chaussures de ski, patins  glace",1
Corrze,45.152618,1.528655,Chquier,1
Corrze,45.152618,1.528655,Cl de voiture,7
Corrze,45.152618,1.528655,"Cls, porte-cls",42
Corrze,45.152618,1.528655,"Couteau de poche, autre couteau",2
Corrze,45.152618,1.528655,"Diplme, papiers personnels",2
Corrze,45.152618,1.528655,"Disque dur externe, cl USB",5
Corrze,45.152618,1.528655,"Doudou, peluche",5
Corrze,45.152618,1.528655,Etui  lunettes vide,5
Corrze,45.152618,1.528655,"Foulard, charpe",42
Corrze,45.152618,1.528655,Gants,7
Corrze,45.152618,1.528655,Guitare,3
Corrze,45.152618,1.528655,Housse de vtement,1
Corrze,45.152618,1.528655,Jeu de socit,1
Corrze,45.152618,1.528655,"Jeu lectronique (console de jeux: Gameboy, PSP, DS, )",4
Corrze,45.152618,1.528655,"Landau, poussette d'enfants",2
Corrze,45.152618,1.528655,Livre de poche,2
Corrze,45.152618,1.528655,Livre numrique,10
Corrze,45.152618,1.528655,Lunettes,158
Corrze,45.152618,1.528655,Lunettes en tui,137
Corrze,45.152618,1.528655,"Manteau, veste, blazer, parka, blouson, cape",271
Corrze,45.152618,1.528655,Mdicaments,2
Corrze,45.152618,1.528655,Montre,13
Corrze,45.152618,1.528655,"Ncessaire, mallette de toilette, sac de maquillage",28
Corrze,45.152618,1.528655,"Ordinateur, ordinateur portable, notebook",45
Corrze,45.152618,1.528655,"Ordinateur, ordinateur portable, notebook protg (tui, housse,)",18
Corrze,45.152618,1.528655,"Outils, Accesoires",13
Corrze,45.152618,1.528655,"Parapluie tlescopique, parapluie de poche",7
Corrze,45.152618,1.528655,"Parapluie-canne, parapluie  bandoulire",8
Corrze,45.152618,1.528655,Pice d'identit personnelle et autre,9
Corrze,45.152618,1.528655,"Porte-monnaie, portefeuille",163
Corrze,45.152618,1.528655,"Produits cosmtiques (parfum, etc.)",3
Corrze,45.152618,1.528655,"Pull over, gilet",70
Corrze,45.152618,1.528655,Radiographie,1
Corrze,45.152618,1.528655,"Raquette de tennis, de badminton",3
Corrze,45.152618,1.528655,"Rtroprojecteur, videoprojecteur",1
Corrze,45.152618,1.528655,Sac  dos,205
Corrze,45.152618,1.528655,Sac  main,45
Corrze,45.152618,1.528655,"Sac d'enseigne (plastique, papier, )",45
Corrze,45.152618,1.528655,"Sac de voyage, sac de sport, sac  bandoulire",160
Corrze,45.152618,1.528655,"Sacoche pour ordinateur, photo, vido",6
Corrze,45.152618,1.528655,"Sacoche ventrale, banane",20
Corrze,45.152618,1.528655,"Sacs de couchage, duvet",18
Corrze,45.152618,1.528655,Sige auto,3
Corrze,45.152618,1.528655,Skateboard,5
Corrze,45.152618,1.528655,"Skis, btons de ski",1
Corrze,45.152618,1.528655,Tabac et accessoire,2
Corrze,45.152618,1.528655,Tablette tactile,5
Corrze,45.152618,1.528655,"Tablette tactile protge (tui, housse)",23
Corrze,45.152618,1.528655,Tente,7
Corrze,45.152618,1.528655,Tlphone portable,348
Corrze,45.152618,1.528655,"Tlphone portable protg (tui, coque,)",73
Corrze,45.152618,1.528655,Trottinette,6
Corrze,45.152618,1.528655,"Valise, sac sur roulettes",140
Corrze,45.152618,1.528655,Vlo,9
Cte-d'Or,47.32337,5.027208,Accessoires 2 roues,6
Cte-d'Or,47.32337,5.027208,"Agenda, calendrier",3
Cte-d'Or,47.32337,5.027208,"AirPod, casque audio, couteurs",23
Cte-d'Or,47.32337,5.027208,"Appareil audio portable (lecteur de CD, baladeur MP3, iPod, ... )",13
Cte-d'Or,47.32337,5.027208,"Appareil photo, camscope/camras et accessoires",10
Cte-d'Or,47.32337,5.027208,"Appareil photo, camscope/camras et accessoires protg (sac, sacoche,)",7
Cte-d'Or,47.32337,5.027208,"Appareils audio portables (lecteur de CD, baladeur MP3, iPod, etc. )",4
Cte-d'Or,47.32337,5.027208,Appareils auditifs,4
Cte-d'Or,47.32337,5.027208,Argent liquide / Espces,7
Cte-d'Or,47.32337,5.027208,"Article de papterie, stylo, classeur",3
Cte-d'Or,47.32337,5.027208,"Attach-case, serviette",23
Cte-d'Or,47.32337,5.027208,Autre bagagerie,42
Cte-d'Or,47.32337,5.027208,Autre livre,5
Cte-d'Or,47.32337,5.027208,Autre petit vhicule,3
Cte-d'Or,47.32337,5.027208,Autre pice ou papier personnel,16
Cte-d'Or,47.32337,5.027208,Autres appareils et accessoires lectroniques,56
Cte-d'Or,47.32337,5.027208,Autres articles de papeterie,12
Cte-d'Or,47.32337,5.027208,"Autres articles de sport, de loisirs ou de camping",10
Cte-d'Or,47.32337,5.027208,"Autres articles enfants, bb",16
Cte-d'Or,47.32337,5.027208,Autres articles mdicaux,5
Cte-d'Or,47.32337,5.027208,Autres bijoux,2
Cte-d'Or,47.32337,5.027208,Autres divers,90
Cte-d'Or,47.32337,5.027208,Autres instruments de musique,10
Cte-d'Or,47.32337,5.027208,Autres jeux/jouets,2
Cte-d'Or,47.32337,5.027208,Autres vtements,32
Cte-d'Or,47.32337,5.027208,Badge magntique,13
Cte-d'Or,47.32337,5.027208,Bague,11
Cte-d'Or,47.32337,5.027208,Bande dessine,1
Cte-d'Or,47.32337,5.027208,Billets SNCF,4
Cte-d'Or,47.32337,5.027208,"Bonnet, chapeau",45
Cte-d'Or,47.32337,5.027208,Boucles d'oreilles,2
Cte-d'Or,47.32337,5.027208,Bquilles,3
Cte-d'Or,47.32337,5.027208,Bracelet,15
Cte-d'Or,47.32337,5.027208,"Broche, pendentif",2
Cte-d'Or,47.32337,5.027208,Bton de marche,4
Cte-d'Or,47.32337,5.027208,Canne,11
Cte-d'Or,47.32337,5.027208,"Cartable  dessins, pochette  dessins",5
Cte-d'Or,47.32337,5.027208,"Cartable, trousse d'colier, dossier scolaire",33
Cte-d'Or,47.32337,5.027208,Carte Vitale,3
Cte-d'Or,47.32337,5.027208,Carte d'abonnement,16
Cte-d'Or,47.32337,5.027208,"Carte d'identit, passeport, permis de conduire",22
Cte-d'Or,47.32337,5.027208,Carte de crdit,38
Cte-d'Or,47.32337,5.027208,"Casque (vlo, moto)",36
Cte-d'Or,47.32337,5.027208,"Chane, collier",9
Cte-d'Or,47.32337,5.027208,Chaussures (autre que chaussures de ski et patins),15
Cte-d'Or,47.32337,5.027208,Chemise  rabat,11
Cte-d'Or,47.32337,5.027208,Chquier,6
Cte-d'Or,47.32337,5.027208,Cigarette lectronique,1
Cte-d'Or,47.32337,5.027208,Cl de voiture,11
Cte-d'Or,47.32337,5.027208,"Cls, porte-cls",316
Cte-d'Or,47.32337,5.027208,"Couteau de poche, autre couteau",1
Cte-d'Or,47.32337,5.027208,"Disque dur externe, cl USB",7
Cte-d'Or,47.32337,5.027208,"Doudou, peluche",15
Cte-d'Or,47.32337,5.027208,Etui  lunettes vide,5
Cte-d'Or,47.32337,5.027208,"Foulard, charpe",28
Cte-d'Or,47.32337,5.027208,GPS,3
Cte-d'Or,47.32337,5.027208,Gants,16
Cte-d'Or,47.32337,5.027208,Guitare,10
Cte-d'Or,47.32337,5.027208,Housse de vtement,2
Cte-d'Or,47.32337,5.027208,Jeu de socit,2
Cte-d'Or,47.32337,5.027208,"Jeu lectronique (console de jeux: Gameboy, PSP, DS, )",2
Cte-d'Or,47.32337,5.027208,Jumelles,5
Cte-d'Or,47.32337,5.027208,"Landau, poussette d'enfants",6
Cte-d'Or,47.32337,5.027208,Livre de poche,13
Cte-d'Or,47.32337,5.027208,Livre numrique,9
Cte-d'Or,47.32337,5.027208,Livre reli,3
Cte-d'Or,47.32337,5.027208,Livre scolaire,1
Cte-d'Or,47.32337,5.027208,Lunettes,202
Cte-d'Or,47.32337,5.027208,Lunettes en tui,120
Cte-d'Or,47.32337,5.027208,"Manteau, veste, blazer, parka, blouson, cape",247
Cte-d'Or,47.32337,5.027208,Matriel diabtique,2
Cte-d'Or,47.32337,5.027208,Mdicaments,2
Cte-d'Or,47.32337,5.027208,Montre,22
Cte-d'Or,47.32337,5.027208,"Ncessaire, mallette de toilette, sac de maquillage",34
Cte-d'Or,47.32337,5.027208,"Ordinateur, ordinateur portable, notebook",69
Cte-d'Or,47.32337,5.027208,"Ordinateur, ordinateur portable, notebook protg (tui, housse,)",28
Cte-d'Or,47.32337,5.027208,Ordonnance,1
Cte-d'Or,47.32337,5.027208,"Outils, Accesoires",11
Cte-d'Or,47.32337,5.027208,"Parapluie tlescopique, parapluie de poche",8
Cte-d'Or,47.32337,5.027208,"Parapluie-canne, parapluie  bandoulire",8
Cte-d'Or,47.32337,5.027208,"Photos, albums de photos",3
Cte-d'Or,47.32337,5.027208,Pice d'identit personnelle et autre,17
Cte-d'Or,47.32337,5.027208,"Porte-monnaie, portefeuille",671
Cte-d'Or,47.32337,5.027208,"Produits cosmtiques (parfum, etc.)",3
Cte-d'Or,47.32337,5.027208,"Pull over, gilet",32
Cte-d'Or,47.32337,5.027208,Radiographie,2
Cte-d'Or,47.32337,5.027208,"Raquette de tennis, de badminton",1
Cte-d'Or,47.32337,5.027208,"Rollers, patins  roulettes",1
Cte-d'Or,47.32337,5.027208,"Rtroprojecteur, videoprojecteur",2
Cte-d'Or,47.32337,5.027208,Sac  dos,664
Cte-d'Or,47.32337,5.027208,Sac  main,149
Cte-d'Or,47.32337,5.027208,"Sac d'enseigne (plastique, papier, )",219
Cte-d'Or,47.32337,5.027208,"Sac de voyage, sac de sport, sac  bandoulire",509
Cte-d'Or,47.32337,5.027208,"Sacoche pour ordinateur, photo, vido",48
Cte-d'Or,47.32337,5.027208,"Sacoche ventrale, banane",59
Cte-d'Or,47.32337,5.027208,"Sacs de couchage, duvet",20
Cte-d'Or,47.32337,5.027208,Skateboard,5
Cte-d'Or,47.32337,5.027208,"Skis, btons de ski",1
Cte-d'Or,47.32337,5.027208,"Support de donnes (CD, DVD, etc.)",2
Cte-d'Or,47.32337,5.027208,Tabac et accessoire,4
Cte-d'Or,47.32337,5.027208,Tablette tactile,8
Cte-d'Or,47.32337,5.027208,"Tablette tactile protge (tui, housse)",27
Cte-d'Or,47.32337,5.027208,Tente,8
Cte-d'Or,47.32337,5.027208,Tlphone portable,691
Cte-d'Or,47.32337,5.027208,"Tlphone portable protg (tui, coque,)",198
Cte-d'Or,47.32337,5.027208,"Tlviseur, magntoscope, lecteur DVD, radio",2
Cte-d'Or,47.32337,5.027208,Trottinette,34
Cte-d'Or,47.32337,5.027208,"Valise, sac sur roulettes",567
Cte-d'Or,47.32337,5.027208,Violon,2
Cte-d'Or,47.32337,5.027208,Vlo,67
Ctes-d'Armor,48.50758,-2.765,"Appareil audio portable (lecteur de CD, baladeur MP3, iPod, ... )",3
Ctes-d'Armor,48.50758,-2.765,"Appareil photo, camscope/camras et accessoires",6
Ctes-d'Armor,48.50758,-2.765,"Appareil photo, camscope/camras et accessoires protg (sac, sacoche,)",6
Ctes-d'Armor,48.50758,-2.765,Argent liquide / Espces,4
Ctes-d'Armor,48.50758,-2.765,"Article de papterie, stylo, classeur",2
Ctes-d'Armor,48.50758,-2.765,"Attach-case, serviette",4
Ctes-d'Armor,48.50758,-2.765,Autre argent,1
Ctes-d'Armor,48.50758,-2.765,Autre bagagerie,16
Ctes-d'Armor,48.50758,-2.765,Autre livre,8
Ctes-d'Armor,48.50758,-2.765,Autre optique,3
Ctes-d'Armor,48.50758,-2.765,Autre pice ou papier personnel,16
Ctes-d'Armor,48.50758,-2.765,Autres appareils et accessoires lectroniques,13
Ctes-d'Armor,48.50758,-2.765,Autres articles de papeterie,4
Ctes-d'Armor,48.50758,-2.765,"Autres articles de sport, de loisirs ou de camping",1
Ctes-d'Armor,48.555659,-3.143343,"Autres articles enfants, bb",6
Ctes-d'Armor,48.50758,-2.765,Autres articles mdicaux,2
Ctes-d'Armor,48.50758,-2.765,Autres bijoux,1
Ctes-d'Armor,48.50758,-2.765,Autres divers,26
Ctes-d'Armor,48.50758,-2.765,Autres instruments de musique,4
Ctes-d'Armor,48.50758,-2.765,Autres jeux/jouets,2
Ctes-d'Armor,48.50758,-2.765,Autres vtements,26
Ctes-d'Armor,48.50758,-2.765,Badge magntique,4
Ctes-d'Armor,48.555659,-3.143343,Bague,4
Ctes-d'Armor,48.50758,-2.765,"Bonnet, chapeau",36
Ctes-d'Armor,48.50758,-2.765,Boucles d'oreilles,3
Ctes-d'Armor,48.555659,-3.143343,Bracelet,6
Ctes-d'Armor,48.555659,-3.143343,Bton de marche,1
Ctes-d'Armor,48.50758,-2.765,"Cartable, trousse d'colier, dossier scolaire",2
Ctes-d'Armor,48.50758,-2.765,Carte Vitale,3
Ctes-d'Armor,48.50758,-2.765,Carte d'abonnement,7
Ctes-d'Armor,48.555659,-3.143343,"Carte d'identit, passeport, permis de conduire",26
Ctes-d'Armor,48.50758,-2.765,Carte de crdit,26
Ctes-d'Armor,48.50758,-2.765,"Casque (vlo, moto)",9
Ctes-d'Armor,48.50758,-2.765,"Chane, collier",1
Ctes-d'Armor,48.50758,-2.765,Chaussures (autre que chaussures de ski et patins),11
Ctes-d'Armor,48.50758,-2.765,Chquier,3
Ctes-d'Armor,48.50758,-2.765,Cl de voiture,1
Ctes-d'Armor,48.50758,-2.765,"Cls, porte-cls",53
Ctes-d'Armor,48.50758,-2.765,Club de golf,1
Ctes-d'Armor,48.555659,-3.143343,"Disque dur externe, cl USB",1
Ctes-d'Armor,48.50758,-2.765,"Doudou, peluche",13
Ctes-d'Armor,48.555659,-3.143343,Etui  lunettes vide,2
Ctes-d'Armor,48.50758,-2.765,Flte,1
Ctes-d'Armor,48.555659,-3.143343,"Foulard, charpe",24
Ctes-d'Armor,48.50758,-2.765,GPS,1
Ctes-d'Armor,48.50758,-2.765,Gants,6
Ctes-d'Armor,48.50758,-2.765,Jumelles,1
Ctes-d'Armor,48.555659,-3.143343,"Landau, poussette d'enfants",1
Ctes-d'Armor,48.555659,-3.143343,Livre de poche,1
Ctes-d'Armor,48.50758,-2.765,Livre numrique,2
Ctes-d'Armor,48.50758,-2.765,Lunettes,56
Ctes-d'Armor,48.50758,-2.765,Lunettes en tui,36
Ctes-d'Armor,48.50758,-2.765,"Manteau, veste, blazer, parka, blouson, cape",123
Ctes-d'Armor,48.50758,-2.765,Mdicaments,3
Ctes-d'Armor,48.50758,-2.765,Montre,6
Ctes-d'Armor,48.555659,-3.143343,"Ncessaire, mallette de toilette, sac de maquillage",5
Ctes-d'Armor,48.50758,-2.765,"Ordinateur, ordinateur portable, notebook",13
Ctes-d'Armor,48.50758,-2.765,"Ordinateur, ordinateur portable, notebook protg (tui, housse,)",7
Ctes-d'Armor,48.50758,-2.765,"Outils, Accesoires",3
Ctes-d'Armor,48.555659,-3.143343,"Parapluie tlescopique, parapluie de poche",13
Ctes-d'Armor,48.555659,-3.143343,"Parapluie-canne, parapluie  bandoulire",13
Ctes-d'Armor,48.555659,-3.143343,Pice d'identit personnelle et autre,13
Ctes-d'Armor,48.50758,-2.765,"Porte-monnaie, portefeuille",63
Ctes-d'Armor,48.50758,-2.765,"Produits cosmtiques (parfum, etc.)",4
Ctes-d'Armor,48.50758,-2.765,"Pull over, gilet",26
Ctes-d'Armor,48.555659,-3.143343,"Raquette de tennis, de badminton",3
Ctes-d'Armor,48.50758,-2.765,"Rtroprojecteur, videoprojecteur",2
Ctes-d'Armor,48.555659,-3.143343,Sac  dos,77
Ctes-d'Armor,48.50758,-2.765,Sac  main,15
Ctes-d'Armor,48.50758,-2.765,"Sac d'enseigne (plastique, papier, )",9
Ctes-d'Armor,48.50758,-2.765,"Sac de voyage, sac de sport, sac  bandoulire",75
Ctes-d'Armor,48.50758,-2.765,"Sacoche pour ordinateur, photo, vido",5
Ctes-d'Armor,48.555659,-3.143343,"Sacoche ventrale, banane",1
Ctes-d'Armor,48.555659,-3.143343,"Sacs de couchage, duvet",10
Ctes-d'Armor,48.50758,-2.765,Skateboard,2
Ctes-d'Armor,48.50758,-2.765,"Support de donnes (CD, DVD, etc.)",2
Ctes-d'Armor,48.555659,-3.143343,Tabac et accessoire,2
Ctes-d'Armor,48.50758,-2.765,Tablette tactile,5
Ctes-d'Armor,48.50758,-2.765,"Tablette tactile protge (tui, housse)",5
Ctes-d'Armor,48.50758,-2.765,Tente,1
Ctes-d'Armor,48.50758,-2.765,Tlphone portable,140
Ctes-d'Armor,48.50758,-2.765,"Tlphone portable protg (tui, coque,)",11
Ctes-d'Armor,48.555659,-3.143343,Trottinette,6
Ctes-d'Armor,48.555659,-3.143343,"Valise, sac sur roulettes",51
Ctes-d'Armor,48.50758,-2.765,Violon,1
Ctes-d'Armor,48.555659,-3.143343,Vlo,5
Deux-Svres,46.319491,-0.454639,Accessoires 2 roues,1
Deux-Svres,46.319491,-0.454639,"Agenda, calendrier",1
Deux-Svres,46.319491,-0.454639,"AirPod, casque audio, couteurs",8
Deux-Svres,46.319491,-0.454639,"Appareil audio portable (lecteur de CD, baladeur MP3, iPod, ... )",7
Deux-Svres,46.319491,-0.454639,"Appareil photo, camscope/camras et accessoires",2
Deux-Svres,46.319491,-0.454639,"Appareils audio portables (lecteur de CD, baladeur MP3, iPod, etc. )",1
Deux-Svres,46.319491,-0.454639,Appareils auditifs,1
Deux-Svres,46.319491,-0.454639,Argent liquide / Espces,3
Deux-Svres,46.319491,-0.454639,"Article de papterie, stylo, classeur",2
Deux-Svres,46.319491,-0.454639,"Attach-case, serviette",6
Deux-Svres,46.319491,-0.454639,Autre bagagerie,11
Deux-Svres,46.319491,-0.454639,Autre livre,3
Deux-Svres,46.319491,-0.454639,Autre optique,1
Deux-Svres,46.319491,-0.454639,Autre petit vhicule,1
Deux-Svres,46.319491,-0.454639,Autre pice ou papier personnel,8
Deux-Svres,46.319491,-0.454639,Autres appareils et accessoires lectroniques,22
Deux-Svres,46.319491,-0.454639,"Autres articles de sport, de loisirs ou de camping",5
Deux-Svres,46.319491,-0.454639,"Autres articles enfants, bb",3
Deux-Svres,46.319491,-0.454639,Autres articles mdicaux,1
Deux-Svres,46.319491,-0.454639,Autres bijoux,1
Deux-Svres,46.319491,-0.454639,Autres divers,55
Deux-Svres,46.319491,-0.454639,Autres instruments de musique,1
Deux-Svres,46.319491,-0.454639,Autres jeux/jouets,1
Deux-Svres,46.319491,-0.454639,Autres vtements,20
Deux-Svres,46.319491,-0.454639,Badge magntique,5
Deux-Svres,46.319491,-0.454639,Bague,5
Deux-Svres,46.319491,-0.454639,Bande dessine,1
Deux-Svres,46.319491,-0.454639,Billets SNCF,2
Deux-Svres,46.319491,-0.454639,"Bonnet, chapeau",22
Deux-Svres,46.319491,-0.454639,Bquilles,1
Deux-Svres,46.319491,-0.454639,Bracelet,9
Deux-Svres,46.319491,-0.454639,Bton de marche,2
Deux-Svres,46.319491,-0.454639,Canne,3
Deux-Svres,46.319491,-0.454639,Carte Vitale,2
Deux-Svres,46.319491,-0.454639,Carte d'abonnement,20
Deux-Svres,46.319491,-0.454639,"Carte d'identit, passeport, permis de conduire",13
Deux-Svres,46.319491,-0.454639,Carte de crdit,4
Deux-Svres,46.319491,-0.454639,"Casque (vlo, moto)",10
Deux-Svres,46.319491,-0.454639,"Chane, collier",4
Deux-Svres,46.319491,-0.454639,Chaussures (autre que chaussures de ski et patins),10
Deux-Svres,46.319491,-0.454639,Chquier,1
Deux-Svres,46.319491,-0.454639,Cl de voiture,2
Deux-Svres,46.319491,-0.454639,"Cls, porte-cls",56
Deux-Svres,46.319491,-0.454639,"Couteau de poche, autre couteau",1
Deux-Svres,46.319491,-0.454639,"Diplme, papiers personnels",3
Deux-Svres,46.319491,-0.454639,"Disque dur externe, cl USB",2
Deux-Svres,46.319491,-0.454639,"Doudou, peluche",9
Deux-Svres,46.319491,-0.454639,Etui  lunettes vide,4
Deux-Svres,46.319491,-0.454639,"Foulard, charpe",37
Deux-Svres,46.319491,-0.454639,GPS,1
Deux-Svres,46.319491,-0.454639,Gants,22
Deux-Svres,46.319491,-0.454639,Guitare,3
Deux-Svres,46.319491,-0.454639,"Landau, poussette d'enfants",1
Deux-Svres,46.319491,-0.454639,Livre de poche,6
Deux-Svres,46.319491,-0.454639,Livre numrique,1
Deux-Svres,46.319491,-0.454639,Livre reli,2
Deux-Svres,46.319491,-0.454639,Livre scolaire,2
Deux-Svres,46.319491,-0.454639,Lunettes,53
Deux-Svres,46.319491,-0.454639,Lunettes en tui,21
Deux-Svres,46.319491,-0.454639,"Manteau, veste, blazer, parka, blouson, cape",75
Deux-Svres,46.319491,-0.454639,Matriel diabtique,1
Deux-Svres,46.319491,-0.454639,Mdicaments,1
Deux-Svres,46.319491,-0.454639,Montre,8
Deux-Svres,46.319491,-0.454639,"Ncessaire, mallette de toilette, sac de maquillage",8
Deux-Svres,46.319491,-0.454639,"Ordinateur, ordinateur portable, notebook",19
Deux-Svres,46.319491,-0.454639,"Ordinateur, ordinateur portable, notebook protg (tui, housse,)",2
Deux-Svres,46.319491,-0.454639,"Outils, Accesoires",5
Deux-Svres,46.319491,-0.454639,"Parapluie tlescopique, parapluie de poche",26
Deux-Svres,46.319491,-0.454639,"Parapluie-canne, parapluie  bandoulire",21
Deux-Svres,46.319491,-0.454639,Pice d'identit personnelle et autre,8
Deux-Svres,46.319491,-0.454639,"Porte-monnaie, portefeuille",43
Deux-Svres,46.319491,-0.454639,"Pull over, gilet",31
Deux-Svres,46.319491,-0.454639,"Raquette de tennis, de badminton",2
Deux-Svres,46.319491,-0.454639,"Rtroprojecteur, videoprojecteur",2
Deux-Svres,46.319491,-0.454639,Sac  dos,64
Deux-Svres,46.319491,-0.454639,Sac  main,18
Deux-Svres,46.319491,-0.454639,"Sac d'enseigne (plastique, papier, )",10
Deux-Svres,46.319491,-0.454639,"Sac de voyage, sac de sport, sac  bandoulire",49
Deux-Svres,46.319491,-0.454639,"Sacoche pour ordinateur, photo, vido",3
Deux-Svres,46.319491,-0.454639,"Sacoche ventrale, banane",7
Deux-Svres,46.319491,-0.454639,"Sacs de couchage, duvet",5
Deux-Svres,46.319491,-0.454639,Sige auto,1
Deux-Svres,46.319491,-0.454639,Skateboard,2
Deux-Svres,46.319491,-0.454639,"Support de donnes (CD, DVD, etc.)",1
Deux-Svres,46.319491,-0.454639,Tablette tactile,1
Deux-Svres,46.319491,-0.454639,"Tablette tactile protge (tui, housse)",6
Deux-Svres,46.319491,-0.454639,Tente,2
Deux-Svres,46.319491,-0.454639,"Titre, livret d'pargne",1
Deux-Svres,46.319491,-0.454639,Tlphone portable,119
Deux-Svres,46.319491,-0.454639,"Tlphone portable protg (tui, coque,)",15
Deux-Svres,46.319491,-0.454639,Trottinette,4
Deux-Svres,46.319491,-0.454639,"Valise, sac sur roulettes",36
Deux-Svres,46.319491,-0.454639,Vlo,5
Dordogne,44.857061,0.489174,Accessoires 2 roues,1
Dordogne,45.187408,0.707879,Accessoires de musique,1
Dordogne,45.187408,0.707879,"Agenda, calendrier",4
Dordogne,44.857061,0.489174,"AirPod, casque audio, couteurs",11
Dordogne,44.857061,0.489174,"Appareil audio portable (lecteur de CD, baladeur MP3, iPod, ... )",3
Dordogne,45.187408,0.707879,"Appareil photo, camscope/camras et accessoires",2
Dordogne,45.187408,0.707879,"Appareil photo, camscope/camras et accessoires protg (sac, sacoche,)",5
Dordogne,45.187408,0.707879,"Appareils audio portables (lecteur de CD, baladeur MP3, iPod, etc. )",3
Dordogne,45.187408,0.707879,Appareils auditifs,1
Dordogne,45.187408,0.707879,Argent liquide / Espces,11
Dordogne,45.187408,0.707879,"Article de papterie, stylo, classeur",4
Dordogne,45.187408,0.707879,"Attach-case, serviette",14
Dordogne,45.187408,0.707879,Autre argent,2
Dordogne,45.187408,0.707879,Autre bagagerie,15
Dordogne,45.187408,0.707879,Autre livre,5
Dordogne,45.187408,0.707879,Autre optique,2
Dordogne,45.187408,0.707879,Autre petit vhicule,1
Dordogne,45.187408,0.707879,Autre pice ou papier personnel,42
Dordogne,45.187408,0.707879,Autres appareils et accessoires lectroniques,28
Dordogne,45.187408,0.707879,Autres articles de papeterie,8
Dordogne,45.187408,0.707879,"Autres articles de sport, de loisirs ou de camping",4
Dordogne,45.187408,0.707879,"Autres articles enfants, bb",5
Dordogne,45.187408,0.707879,Autres articles mdicaux,2
Dordogne,45.187408,0.707879,Autres bijoux,2
Dordogne,45.187408,0.707879,Autres divers,51
Dordogne,45.187408,0.707879,Autres instruments de musique,1
Dordogne,45.187408,0.707879,Autres jeux/jouets,1
Dordogne,45.187408,0.707879,Autres vtements,25
Dordogne,45.187408,0.707879,Badge magntique,7
Dordogne,45.187408,0.707879,Bague,4
Dordogne,45.187408,0.707879,Billets SNCF,11
Dordogne,45.187408,0.707879,"Bonnet, chapeau",55
Dordogne,45.187408,0.707879,Boucles d'oreilles,2
Dordogne,45.187408,0.707879,Bquilles,3
Dordogne,45.187408,0.707879,Bracelet,6
Dordogne,45.187408,0.707879,Bton de marche,2
Dordogne,45.187408,0.707879,Calculatrice de poche,1
Dordogne,45.187408,0.707879,Canne,4
Dordogne,45.187408,0.707879,"Cartable  dessins, pochette  dessins",3
Dordogne,45.187408,0.707879,"Cartable, trousse d'colier, dossier scolaire",4
Dordogne,45.187408,0.707879,Carte Vitale,10
Dordogne,45.187408,0.707879,Carte d'abonnement,74
Dordogne,45.187408,0.707879,"Carte d'identit, passeport, permis de conduire",75
Dordogne,45.187408,0.707879,Carte de crdit,67
Dordogne,44.857061,0.489174,"Casque (vlo, moto)",17
Dordogne,44.857061,0.489174,"Chane, collier",2
Dordogne,45.187408,0.707879,Chaussures (autre que chaussures de ski et patins),15
Dordogne,45.187408,0.707879,Chemise  rabat,4
Dordogne,45.187408,0.707879,Chquier,2
Dordogne,44.857061,0.489174,Cigarette lectronique,1
Dordogne,45.187408,0.707879,Cl de voiture,5
Dordogne,45.187408,0.707879,"Cls, porte-cls",73
Dordogne,45.187408,0.707879,"Couteau de poche, autre couteau",4
Dordogne,45.187408,0.707879,"Diplme, papiers personnels",3
Dordogne,45.187408,0.707879,"Disque dur externe, cl USB",1
Dordogne,44.857061,0.489174,"Doudou, peluche",10
Dordogne,45.187408,0.707879,Etui  lunettes vide,5
Dordogne,45.187408,0.707879,"Foulard, charpe",59
Dordogne,45.187408,0.707879,GPS,1
Dordogne,45.187408,0.707879,Gants,21
Dordogne,45.187408,0.707879,Guitare,1
Dordogne,45.187408,0.707879,"Jeu lectronique (console de jeux: Gameboy, PSP, DS, )",1
Dordogne,44.857061,0.489174,"Landau, poussette d'enfants",4
Dordogne,45.187408,0.707879,Livre de poche,14
